epoch,out_0,out_1,step,train_loss
348,0.49557769298553467,0.4982277452945709,697,0.2517754137516022
349,0.49546825885772705,0.49817442893981934,699,0.2518289089202881
350,0.4953553080558777,0.4981192648410797,701,0.2518843114376068
351,0.4952388405799866,0.49806225299835205,703,0.2519415318965912
352,0.4951186776161194,0.4980032444000244,705,0.25200074911117554
353,0.4949946403503418,0.497942179441452,707,0.252062052488327
354,0.49486660957336426,0.4978790581226349,709,0.25212550163269043
355,0.49473443627357483,0.49781349301338196,711,0.25219133496284485
356,0.494597852230072,0.4977457821369171,713,0.25225934386253357
357,0.4944568872451782,0.49767568707466125,715,0.2523297667503357
358,0.49431127309799194,0.49760305881500244,717,0.2524026930332184
359,0.4941607415676117,0.4975278675556183,719,0.25247830152511597
360,0.4940052032470703,0.49744996428489685,721,0.25255653262138367
361,0.4938444197177887,0.4973693788051605,723,0.2526375353336334
362,0.4936783015727997,0.4972858428955078,725,0.25272154808044434
363,0.4935064911842346,0.4971993863582611,727,0.25280845165252686
364,0.49332886934280396,0.49710991978645325,729,0.2528984844684601
365,0.493145227432251,0.4970172345638275,731,0.252991646528244
366,0.4929550886154175,0.49692124128341675,733,0.25308823585510254
367,0.492758572101593,0.49682188034057617,735,0.25318822264671326
368,0.49255529046058655,0.49671900272369385,737,0.2532917559146881
369,0.4923449456691742,0.496612548828125,739,0.25339895486831665
370,0.49212735891342163,0.4965023994445801,741,0.25350984930992126
371,0.4919022023677826,0.49638843536376953,743,0.2536246180534363
372,0.4916692078113556,0.4962705075740814,745,0.25374338030815125
373,0.4914282262325287,0.49614858627319336,747,0.2538662552833557
374,0.4911789000034332,0.4960225820541382,749,0.2539932429790497
375,0.49092090129852295,0.49589237570762634,751,0.2541244626045227
376,0.49065399169921875,0.49575790762901306,753,0.2542600631713867
377,0.4903780221939087,0.4956190884113312,755,0.2544001340866089
378,0.49009254574775696,0.49547576904296875,757,0.2545447051525116
379,0.4897972345352173,0.49532797932624817,759,0.2546938955783844
380,0.4894920587539673,0.4951757490634918,761,0.25484755635261536
381,0.48917651176452637,0.49501892924308777,763,0.2550058662891388
382,0.4888504445552826,0.4948575794696808,765,0.2551688849925995
383,0.4885135591030121,0.49469149112701416,767,0.2553367018699646
384,0.48816564679145813,0.49452105164527893,769,0.25550901889801025
385,0.48780640959739685,0.4943459928035736,771,0.255685955286026
386,0.48743563890457153,0.4941665232181549,773,0.25586754083633423
387,0.48705312609672546,0.4939826726913452,775,0.25605353713035583
388,0.4866587221622467,0.49379459023475647,777,0.2562439441680908
389,0.486252099275589,0.493602454662323,779,0.2564384937286377
390,0.4858332872390747,0.4934065043926239,781,0.25663694739341736
391,0.48540204763412476,0.49320682883262634,783,0.2568393051624298
392,0.4849582314491272,0.4930037558078766,785,0.2570452392101288
393,0.48450180888175964,0.49279746413230896,787,0.25725439190864563
394,0.48403260111808777,0.49258849024772644,789,0.2574664354324341
395,0.4835507869720459,0.49237707257270813,791,0.25768107175827026
396,0.4830562472343445,0.49216362833976746,793,0.2578977644443512
397,0.48254886269569397,0.49194857478141785,795,0.2581162452697754
398,0.4820288121700287,0.49173247814178467,797,0.2583358883857727
399,0.481496125459671,0.4915158450603485,799,0.2585561275482178
400,0.48095080256462097,0.49129921197891235,801,0.2587765157222748
401,0.48039302229881287,0.491083025932312,803,0.25899648666381836
402,0.47982272505760193,0.49086806178092957,805,0.2592152953147888
403,0.47924020886421204,0.4906550645828247,807,0.25943228602409363
404,0.478645384311676,0.49044448137283325,809,0.25964683294296265
405,0.47803834080696106,0.4902370572090149,811,0.25985828042030334
406,0.477419376373291,0.4900335371494293,813,0.26006585359573364
407,0.47678834199905396,0.4898345470428467,815,0.26026880741119385
408,0.47614526748657227,0.48964086174964905,817,0.26046648621559143
409,0.47549018263816833,0.48945313692092896,819,0.2606581151485443
410,0.4748229682445526,0.48927202820777893,821,0.26084309816360474
411,0.47414350509643555,0.4890982508659363,823,0.26102060079574585
412,0.4734516143798828,0.488932341337204,825,0.26119011640548706
413,0.4727470874786377,0.48877498507499695,827,0.26135098934173584
414,0.4720293879508972,0.48862677812576294,829,0.26150259375572205
415,0.4712981879711151,0.48848819732666016,831,0.2616443336009979
416,0.4705527722835541,0.48835980892181396,833,0.2617757022380829
417,0.46979254484176636,0.4882420301437378,835,0.2618962228298187
418,0.46901679039001465,0.48813530802726746,837,0.26200544834136963
419,0.4682244062423706,0.48804008960723877,839,0.26210296154022217
420,0.46741437911987305,0.4879564344882965,841,0.2621886432170868
421,0.46658551692962646,0.4878849685192108,843,0.2622617781162262
422,0.46573641896247864,0.4878259003162384,845,0.262322336435318
423,0.4648655652999878,0.4877793788909912,847,0.2623699903488159
424,0.4639713764190674,0.4877457022666931,849,0.2624044716358185
425,0.46305209398269653,0.4877249598503113,851,0.2624257206916809
426,0.46210557222366333,0.48771756887435913,853,0.2624332904815674
427,0.46112972497940063,0.48772376775741577,855,0.2624269425868988
428,0.46012231707572937,0.4877435564994812,857,0.26240667700767517
429,0.45908084511756897,0.487777441740036,859,0.2623719274997711
430,0.4580027163028717,0.48782575130462646,861,0.26232248544692993
431,0.4568850100040436,0.4878888428211212,863,0.2622578740119934
432,0.4557247757911682,0.4879670739173889,865,0.2621777355670929
433,0.45451879501342773,0.48806115984916687,867,0.2620813548564911
434,0.4532635509967804,0.4881715476512909,869,0.26196834444999695
435,0.45195555686950684,0.4882992208003998,871,0.2618376612663269
436,0.4505906403064728,0.48844483494758606,873,0.2616887092590332
437,0.44916459918022156,0.48860958218574524,875,0.2615202069282532
438,0.44767293334007263,0.4887944757938385,877,0.26133111119270325
439,0.4461108148097992,0.48900097608566284,879,0.2611200213432312
440,0.4444728493690491,0.4892304837703705,881,0.26088547706604004
441,0.4427531957626343,0.4894847571849823,883,0.26062577962875366
442,0.44094568490982056,0.48976579308509827,885,0.26033899188041687
443,0.43904346227645874,0.49007558822631836,887,0.260022908449173
444,0.4370388388633728,0.4904167950153351,889,0.2596750855445862
445,0.43492361903190613,0.49079200625419617,891,0.25929275155067444
446,0.432688444852829,0.49120432138442993,893,0.2588730752468109
447,0.43032321333885193,0.4916570782661438,895,0.25841253995895386
448,0.42781636118888855,0.49215418100357056,897,0.2579073905944824
449,0.42515531182289124,0.4926998019218445,899,0.2573535144329071
450,0.42232564091682434,0.4932989180088043,901,0.2567460238933563
451,0.4193112552165985,0.49395692348480225,903,0.2560795843601227
452,0.4160940945148468,0.49467986822128296,905,0.25534844398498535
453,0.41265350580215454,0.4954749345779419,907,0.25454556941986084
454,0.4089662730693817,0.4963501989841461,909,0.25366315245628357
455,0.4050058126449585,0.4973149001598358,911,0.2526922821998596
456,0.40074190497398376,0.4983799457550049,913,0.25162267684936523
457,0.3961399793624878,0.4995575547218323,915,0.25044265389442444
458,0.39116036891937256,0.5008626580238342,917,0.24913810193538666
459,0.3857573866844177,0.502312183380127,919,0.24769316613674164
460,0.37987855076789856,0.5039268136024475,921,0.24608860909938812
461,0.3734632134437561,0.505730390548706,923,0.24430245161056519
462,0.36644160747528076,0.5077521800994873,925,0.24230793118476868
463,0.3587331175804138,0.5100265741348267,927,0.24007396399974823
464,0.35024476051330566,0.5125954151153564,929,0.23756323754787445
465,0.34087038040161133,0.5155086517333984,931,0.23473186790943146
466,0.33048880100250244,0.5188270211219788,933,0.2315274327993393
467,0.31896406412124634,0.5226233005523682,935,0.22788850963115692
468,0.3061463534832001,0.5269846320152283,937,0.22374354302883148
469,0.29187625646591187,0.5320139527320862,939,0.21901094913482666
470,0.2759931981563568,0.5378313660621643,941,0.21359984576702118
471,0.25835123658180237,0.5445713400840759,943,0.20741528272628784
472,0.23884528875350952,0.5523775815963745,945,0.2003658413887024
473,0.2174515277147293,0.5613892674446106,947,0.19237938523292542
474,0.1942826211452484,0.5717179179191589,949,0.18342554569244385
475,0.16965441405773163,0.5834118127822876,951,0.1735457330942154
476,0.14415092766284943,0.5964130163192749,953,0.16288244724273682
477,0.11866004019975662,0.6105175018310547,955,0.15169662237167358
478,0.09434269368648529,0.6253608465194702,957,0.14035449922084808
479,0.07250133156776428,0.6404492855072021,959,0.12927672266960144
480,0.05434051528573036,0.6552379131317139,961,0.11886090040206909
481,0.04065907374024391,0.669232964515686,963,0.10940683633089066
482,0.03155847266316414,0.6820766925811768,965,0.10107523202896118
483,0.026296420022845268,0.6935867667198181,967,0.09388907253742218
484,0.023412682116031647,0.7037478089332581,969,0.08776536583900452
485,0.021194543689489365,0.7126724123954773,971,0.08255714178085327
486,0.018366055563092232,0.7205488085746765,973,0.07809296995401382
487,0.014651822857558727,0.7275898456573486,975,0.07420729100704193
488,0.01081479899585247,0.7339868545532227,977,0.070762999355793
489,0.008042236790060997,0.7398781776428223,979,0.06766336411237717
490,0.007032599300146103,0.7453416585922241,981,0.06485087424516678
491,0.007430336903780699,0.750411868095398,983,0.062294237315654755
492,0.008049583062529564,0.7551119327545166,985,0.05997016653418541
493,0.0077685280703008175,0.7594778537750244,987,0.057850904762744904
494,0.006387616507709026,0.7635630965232849,989,0.05590241029858589
495,0.004717423114925623,0.7674236297607422,991,0.054091766476631165
496,0.003803963540121913,0.7710990309715271,993,0.05239565670490265
497,0.003981291316449642,0.7746044993400574,995,0.050803132355213165
498,0.004625316709280014,0.7779425978660583,997,0.049309492111206055
499,0.004800514318048954,0.7811180353164673,999,0.047909315675497055
500,0.004159446340054274,0.7841483950614929,1001,0.04659191891551018
501,0.0032149965409189463,0.7870570421218872,1003,0.04534470662474632
502,0.0027352585457265377,0.7898616194725037,1005,0.04415813833475113
503,0.0029417958576232195,0.7925674915313721,1007,0.043028246611356735
504,0.003343039657920599,0.7951738834381104,1009,0.04195374250411987
505,0.0033283988013863564,0.7976832985877991,1011,0.04093204811215401
506,0.002830138895660639,0.8001056909561157,1013,0.03995773568749428
507,0.0023276349529623985,0.8024523258209229,1015,0.03902508690953255
508,0.002246217569336295,0.8047299385070801,1017,0.03813039883971214
509,0.0024872832000255585,0.8069390654563904,1019,0.03727252781391144
510,0.002609603339806199,0.8090794086456299,1021,0.03645067662000656
511,0.0023822414223104715,0.8111549615859985,1023,0.0356624498963356
512,0.0020277760922908783,0.8131725788116455,1025,0.03490448743104935
513,0.0018944456242024899,0.8151369690895081,1027,0.03417434170842171
514,0.0020146300084888935,0.8170496225357056,1029,0.033470842987298965
515,0.002111135283485055,0.8189101219177246,1031,0.032793544232845306
516,0.0019836463034152985,0.8207206726074219,1033,0.032141078263521194
517,0.0017510387115180492,0.8224854469299316,1035,0.031511418521404266
518,0.0016524106031283736,0.824207603931427,1037,0.030902966856956482
519,0.0017207011114805937,0.8258882164955139,1039,0.030314914882183075
520,0.0017670411616563797,0.827527642250061,1041,0.02974671497941017
521,0.0016665940638631582,0.8291270732879639,1043,0.029197556897997856
522,0.0015142004704102874,0.830689549446106,1045,0.02866603061556816
523,0.0014649219810962677,0.8322169780731201,1047,0.028151143342256546
524,0.0015083575854077935,0.8337101340293884,1049,0.0276523195207119
525,0.0015103549230843782,0.8351693749427795,1051,0.027169136330485344
526,0.0014201031299307942,0.8365961909294128,1053,0.026700805872678757
527,0.0013273078948259354,0.8379924893379211,1055,0.026246434077620506
528,0.0013144533149898052,0.8393593430519104,1057,0.02580542117357254
529,0.0013362644240260124,0.8406972885131836,1059,0.02537735551595688
530,0.0013057212345302105,0.8420071601867676,1061,0.024961737915873528
531,0.001230166875757277,0.8432900905609131,1063,0.024557996541261673
532,0.0011855807388201356,0.8445472717285156,1065,0.024165550246834755
533,0.0011893726186826825,0.8457794189453125,1067,0.023783987388014793
534,0.0011840672232210636,0.8469871282577515,1069,0.02341293916106224
535,0.0011382950469851494,0.848171055316925,1071,0.023052029311656952
536,0.001090262085199356,0.8493323922157288,1073,0.022700728848576546
537,0.0010768352076411247,0.8504716157913208,1075,0.022358737885951996
538,0.0010741888545453548,0.8515893816947937,1077,0.022025713697075844
539,0.001048502279445529,0.8526861071586609,1079,0.021701384335756302
540,0.0010085578542202711,0.8537628054618835,1081,0.02138531766831875
541,0.000987335341051221,0.8548198938369751,1083,0.021077264100313187
542,0.0009821756975725293,0.8558580279350281,1085,0.020776908844709396
543,0.0009653400629758835,0.8568775653839111,1087,0.02048403210937977
544,0.0009345008875243366,0.857879102230072,1089,0.02019835077226162
545,0.0009132512495853007,0.8588632941246033,1091,0.01991957053542137
546,0.0009045890183188021,0.8598305583000183,1093,0.019647473469376564
547,0.000891057017724961,0.8607810735702515,1095,0.01938191056251526
548,0.0008677014848217368,0.8617157936096191,1097,0.019122522324323654
549,0.0008482773555442691,0.8626347780227661,1099,0.018869204446673393
550,0.0008385627879761159,0.8635385036468506,1101,0.018621740862727165
551,0.0008259344613179564,0.8644274473190308,1103,0.01837991736829281
552,0.000807160628028214,0.8653020858764648,1105,0.01814352720975876
553,0.0007912356522865593,0.8661625385284424,1107,0.01791246607899666
554,0.000780482601840049,0.8670093417167664,1109,0.017686516046524048
555,0.0007690753554925323,0.8678428530693054,1111,0.017465511336922646
556,0.0007530527072958648,0.8686633110046387,1113,0.017249327152967453
557,0.0007394129643216729,0.86947101354599,1115,0.01703781820833683
558,0.0007304844330064952,0.8702664375305176,1117,0.016830798238515854
559,0.0007186297443695366,0.8710498809814453,1119,0.01662813313305378
560,0.000704278820194304,0.8718213438987732,1121,0.01642976887524128
561,0.0006933414842933416,0.8725814819335938,1123,0.016235480085015297
562,0.0006847100448794663,0.8733303546905518,1125,0.01604519970715046
563,0.0006734859780408442,0.8740682601928711,1127,0.015858802944421768
564,0.0006614622543565929,0.8747954368591309,1129,0.015676183626055717
565,0.0006518464651890099,0.8755121827125549,1131,0.015497216954827309
566,0.0006438169511966407,0.8762186169624329,1133,0.015321831218898296
567,0.0006327033624984324,0.8769152164459229,1135,0.015149864368140697
568,0.0006229333230294287,0.8776021599769592,1137,0.014981230720877647
569,0.0006149975815787911,0.8782793283462524,1139,0.01481592282652855
570,0.0006054851692169905,0.8789473176002502,1141,0.014653751626610756
571,0.0005968341720290482,0.8796061277389526,1143,0.014494684524834156
572,0.0005888510495424271,0.8802559971809387,1145,0.014338626526296139
573,0.0005793380551040173,0.8808972835540771,1147,0.014185457490384579
574,0.0005723031936213374,0.8815299272537231,1149,0.014035157859325409
575,0.0005649126251228154,0.882154107093811,1151,0.01388765498995781
576,0.0005556970718316734,0.8827702403068542,1153,0.013742816634476185
577,0.0005488183815032244,0.883378267288208,1155,0.01360062975436449
578,0.0005430062883533537,0.8839784860610962,1157,0.013460991904139519
579,0.0005335042369551957,0.8845711350440979,1159,0.013323822990059853
580,0.0005270308465696871,0.8851561546325684,1161,0.013189109042286873
581,0.0005209886585362256,0.8857339024543762,1163,0.01305674109607935
582,0.0005141007131896913,0.8863043189048767,1165,0.012926707975566387
583,0.0005067100282758474,0.8868677020072937,1167,0.012798917479813099
584,0.000500833208207041,0.8874242305755615,1169,0.012673304416239262
585,0.0004947007400915027,0.8879737854003906,1171,0.012549873441457748
586,0.0004888540715910494,0.8885167837142944,1173,0.012428507208824158
587,0.0004816185974050313,0.889053225517273,1175,0.012309187091886997
588,0.00047624605940654874,0.8895833492279053,1177,0.012191837653517723
589,0.00047145725693553686,0.8901071548461914,1179,0.01207643747329712
590,0.0004648346803151071,0.8906247019767761,1181,0.011962955817580223
591,0.00045800517546013,0.8911362886428833,1183,0.011851307936012745
592,0.00045526705798693,0.8916419148445129,1185,0.011741475202143192
593,0.0004485198587644845,0.8921416401863098,1187,0.011633426882326603
594,0.00044324726331979036,0.8926358222961426,1189,0.011527067050337791
595,0.000438165181549266,0.8931242227554321,1191,0.011422432959079742
596,0.00043337291572242975,0.8936072587966919,1193,0.011319415643811226
597,0.0004283263406250626,0.8940847516059875,1195,0.011218040250241756
598,0.0004233719955664128,0.8945571184158325,1197,0.011118201538920403
599,0.00041860921191982925,0.8950241208076477,1199,0.011019935831427574
600,0.00041393929859623313,0.8954859375953674,1201,0.010923189111053944
601,0.00041015626629814506,0.8959428668022156,1203,0.010827886871993542
602,0.00040428299689665437,0.8963947296142578,1205,0.010734052397310734
603,0.00040053814882412553,0.8968419432640076,1207,0.010641585104167461
604,0.0003972353879362345,0.897284209728241,1209,0.010550533421337605
605,0.00039129340439103544,0.8977218866348267,1211,0.010460813529789448
606,0.000387831125408411,0.8981549739837646,1213,0.010372409597039223
607,0.000384364218916744,0.8985834121704102,1215,0.010285324417054653
608,0.0003797479148488492,0.8990073204040527,1217,0.010199521668255329
609,0.00037487721419893205,0.899427056312561,1219,0.010114917531609535
610,0.0003729400341399014,0.899842381477356,1221,0.010031548328697681
611,0.0003682089445646852,0.9002534747123718,1223,0.00994937028735876
612,0.0003632231673691422,0.9006603956222534,1225,0.009868357330560684
613,0.00036207266384735703,0.9010632634162903,1227,0.009788477793335915
614,0.00035662850132212043,0.9014620780944824,1229,0.009709722362458706
615,0.00035287588252685964,0.9018570184707642,1231,0.009632045403122902
616,0.00035081696114502847,0.9022478461265564,1233,0.009555484168231487
617,0.0003464070032350719,0.9026350378990173,1235,0.009479936212301254
618,0.00034244227572344244,0.9030183553695679,1237,0.009405439719557762
619,0.0003412231453694403,0.9033979773521423,1239,0.009331950917840004
620,0.00033620058093219995,0.903773844242096,1241,0.009259473532438278
621,0.00033207371598109603,0.9041462540626526,1243,0.009187941439449787
622,0.0003320972609799355,0.9045149683952332,1245,0.009117391891777515
623,0.00032621092395856977,0.9048802852630615,1247,0.009047760628163815
624,0.00032292402465827763,0.9052422046661377,1249,0.008979040198028088
625,0.00032289099181070924,0.9056006073951721,1251,0.008911245502531528
626,0.0003172422875650227,0.9059557318687439,1253,0.008844324387609959
627,0.0003139454929623753,0.9063076376914978,1255,0.00877825915813446
628,0.00031455839052796364,0.9066562652587891,1257,0.008713052608072758
629,0.00030764308758080006,0.9070016741752625,1259,0.008648688904941082
630,0.0003060434537474066,0.9073439240455627,1261,0.008585148490965366
631,0.00030579775921069086,0.907683253288269,1263,0.008522382006049156
632,0.00029922107933089137,0.9080193638801575,1265,0.008460437878966331
633,0.00029887064010836184,0.9083524346351624,1267,0.008399276994168758
634,0.00029716177959926426,0.9086827039718628,1269,0.008338849060237408
635,0.0002914277429226786,0.9090099334716797,1271,0.008279192261397839
636,0.00029122279374860227,0.9093343615531921,1273,0.008220258168876171
637,0.0002891549956984818,0.9096559286117554,1275,0.008162051439285278
638,0.0002840142697095871,0.9099746346473694,1277,0.008104566484689713
639,0.00028425760683603585,0.9102905988693237,1279,0.008047777228057384
640,0.0002803697716444731,0.9106038808822632,1281,0.007991665974259377
641,0.0002782927767839283,0.910914421081543,1283,0.007936240173876286
642,0.000276969833066687,0.911222517490387,1285,0.007881442084908485
643,0.0002727207902353257,0.9115278124809265,1287,0.007827328518033028
644,0.00027149476227350533,0.9118306636810303,1289,0.007773831952363253
645,0.0002701159392017871,0.9121308326721191,1291,0.007720991037786007
646,0.0002654550189618021,0.9124286770820618,1293,0.007668736856430769
647,0.0002663945488166064,0.912723958492279,1295,0.007617107592523098
648,0.0002628899528644979,0.9130167961120605,1297,0.007566077634692192
649,0.0002584227186162025,0.9133073091506958,1299,0.007515622768551111
650,0.0002605214831419289,0.9135953783988953,1301,0.007465758826583624
651,0.00025594860198907554,0.9138810634613037,1303,0.0074164713732898235
652,0.0002534454979468137,0.9141646027565002,1305,0.007367715239524841
653,0.00025367160560563207,0.914445698261261,1307,0.00731953838840127
654,0.0002489897597115487,0.9147247672080994,1309,0.0072718653827905655
655,0.0002492135972715914,0.915001392364502,1311,0.0072247632779181
656,0.0002469565952196717,0.9152759313583374,1313,0.007178167812526226
657,0.00024327986466232687,0.9155483245849609,1315,0.007132085505872965
658,0.00024365274293813854,0.9158185124397278,1317,0.007086523342877626
659,0.000240428009419702,0.916086733341217,1319,0.007041436620056629
660,0.00023811323626432568,0.9163528084754944,1321,0.006996852811425924
661,0.0002391932503087446,0.916616678237915,1323,0.006952778436243534
662,0.000232819133088924,0.9168787002563477,1325,0.006909150630235672
663,0.00023526693985331804,0.9171386361122131,1327,0.006866005714982748
664,0.00023223599418997765,0.917396605014801,1329,0.006823320873081684
665,0.00022773115779273212,0.9176527261734009,1331,0.0067810737527906895
666,0.00023109206813387573,0.9179067611694336,1333,0.0067392997443675995
667,0.00022572044690605253,0.9181591272354126,1335,0.006697928532958031
668,0.00022374856052920222,0.9184093475341797,1337,0.00665703509002924
669,0.00022609381994698197,0.9186578989028931,1339,0.00661653745919466
670,0.00021939397265668958,0.9189045429229736,1341,0.006576473359018564
671,0.00022117937623988837,0.9191493391990662,1343,0.00653682928532362
672,0.00021899929561186582,0.9193924069404602,1345,0.006497584283351898
673,0.00021605480287689716,0.9196337461471558,1347,0.006458735093474388
674,0.00021626257512252778,0.9198731780052185,1349,0.006420307792723179
675,0.00021377312077675015,0.9201110005378723,1351,0.006382252089679241
676,0.0002121473225997761,0.9203470349311829,1353,0.006344594992697239
677,0.0002115895476890728,0.9205814599990845,1355,0.006307304371148348
678,0.00020929968741256744,0.9208141565322876,1357,0.006270397920161486
679,0.00020746678637806326,0.9210453629493713,1359,0.006233834661543369
