0,1,2
-0.9719211,0.2252612,-0.62667954
1.6608349,0.19960563,0.96868664
-0.5293479,1.6782504,-0.8512233
-2.0529485,-1.3517826,-0.028922014
0.80249,0.26280254,0.69010925
0.39716434,0.5601859,-0.105505705
0.27747825,1.0479012,-1.8560214
-0.732474,0.87161535,-0.75898063
1.6294512,-2.3379033,-0.27670318
0.25808355,0.5569879,1.583112
-0.4313919,0.37987122,-0.8441681
-0.03631269,0.0981207,0.9635644
-0.7700524,1.1733963,-1.5960741
0.8083367,0.4165085,-0.22593181
-0.32170805,-1.7836531,0.46817768
-0.88731545,-0.082730226,0.814225
2.7058,-0.5322308,1.4999704
-1.6803586,-2.4878757,-1.2185978
-0.2566173,1.3972511,0.09016707
0.08576501,-0.44568846,0.35795465
-1.8706343,-0.8552056,1.0684149
0.09606088,-0.6842528,0.39891413
0.2578433,0.19901623,-0.1584062
0.7390348,-0.25059557,-0.19741152
-1.9860146,-0.6298487,0.61076725
-0.14153965,-0.68301266,1.3855709
-0.081654474,-0.6669832,0.46094626
-0.40199015,0.56335205,-0.9334517
-0.47105563,-1.0469602,0.42549804
-1.5515589,1.5001035,-1.004509
-0.012849308,-0.78874457,1.4492573
0.23202235,-0.0060980977,-0.023013834
1.1181253,0.23425744,-1.6312388
1.3001311,0.23921274,-1.8412095
-1.6948912,-1.0143124,-0.4456473
-0.7546178,1.1411221,-0.7132007
0.6977177,-1.2117205,-0.13957919
-0.20890288,1.1369139,-0.78471375
0.78262186,-0.97468555,1.205654
0.18388614,0.27692115,-0.41522202
0.23098497,0.18304984,-0.41773894
-2.3606336,-1.2222924,-1.0694225
-0.3999761,-1.0984662,-1.1557602
-0.32728887,0.37678614,0.9962949
1.1090635,1.1383868,0.39564574
0.48467055,1.4251134,-2.2150772
-0.2593893,-0.6432792,-1.628847
0.29941514,0.4768399,0.05778077
-0.9970038,0.06298505,2.077668
-1.156086,-0.83805704,0.0045130826
-0.08262617,-1.1423036,0.5115203
0.27438805,-1.258383,0.7509625
-0.2191298,0.62868345,-1.5342768
-0.6970733,0.21097676,0.54679346
-1.0335678,-1.9182609,0.25430477
-1.6449172,-0.43483654,-2.1027513
1.9533266,-0.47186992,1.5115925
-0.112437084,0.8743261,0.045072872
-0.48291603,1.8040944,-0.25333986
1.2563587,0.5277968,1.4931694
0.19184117,-0.19651183,0.5295347
-0.566412,-0.1900814,0.112108864
0.56894636,1.6702224,0.19088458
-2.19608,-0.60354394,0.0039913515
-1.0699869,0.58610827,-0.4712253
-0.15025426,-0.58470094,1.9886384
-0.023378579,0.7116502,-1.0629325
-0.06411275,1.1783456,-0.6523729
1.259795,1.5086612,-0.0793681
0.8194432,0.8363559,-0.3621835
-1.1538284,-0.5611795,0.7079104
-0.103516445,-1.16139,-1.3401915
-1.8728302,-1.2414346,2.0339794
0.13626622,-0.5010976,0.8082681
1.2981788,-0.025203507,1.251656
-0.8889452,-0.7243706,0.43093953
-0.9943377,-0.11600495,1.1690121
0.004880121,1.268522,2.090689
-1.71427,-1.0970569,-1.0661993
0.43949094,-0.6010976,-2.2042394
1.4214784,-0.94669956,0.07997484
0.15420859,0.6407949,0.29364616
-1.2113733,-0.4738871,0.029221628
-0.6343489,-0.4677971,0.37739968
-0.7013183,0.91200674,0.14683937
0.60547894,0.26492652,0.39105633
0.8969332,-2.014457,-0.36237556
0.037076373,0.21746458,-0.41510502
-1.1725019,-0.15451932,-0.8628882
2.428329,-0.67042625,1.311123
0.6664145,0.81897295,1.7625443
-0.7507394,0.72452337,-1.3014867
0.1450711,0.22723503,-1.0263761
1.8639896,2.7473872,0.24256532
-1.1859024,0.6459609,-0.7003147
0.8890899,1.1127499,1.0570263
0.3353038,-1.2947205,-0.2570226
-0.4781352,-1.9051964,-1.6951631
1.0106076,-0.717081,1.1468867
-0.07632968,0.44333318,-0.5973283
-0.9659991,-0.023629991,1.1778225
-0.6408057,1.2592565,-1.6406283
1.4281423,0.98619324,0.61787766
-1.7281513,-0.2725279,1.2993538
-1.1093097,-1.8811071,-1.3008426
-0.765376,-0.47772214,-1.2306638
-0.49579173,1.0616875,1.2442472
-0.5508208,-0.5205238,1.5414485
0.035991695,-0.8796616,-0.98009396
1.6861025,0.2367818,1.5648997
-0.2233382,0.17531466,0.08593972
0.38751853,-1.1793928,1.5782679
-0.20817028,-0.48517358,-0.04371494
-0.11596296,0.797778,-0.24252181
-0.4760598,-0.3795656,-0.011423253
-0.45123005,1.0632304,0.24968769
-0.05454948,0.81291837,-0.9575578
1.2139364,-0.5724937,0.07932961
-1.1229423,-1.415706,-0.22958918
0.15753974,-1.1856835,-1.2909647
0.0034749014,-0.7710646,2.6714842
-1.9461017,2.2147932,1.6745564
-0.23882362,-1.9176579,-0.6797869
-2.5549374,-1.3454809,1.9527173
0.8377265,1.4118028,0.40027112
0.6820074,-0.8853593,0.3795869
-0.49150082,0.48845497,-0.34212554
0.45787108,1.3709072,0.04585617
-0.89771324,0.33531064,-0.793864
0.6968094,-0.22966789,-0.5878725
-0.47360456,0.02572975,-0.4650438
-0.6945914,-0.042286087,-0.9024784
0.5860429,0.46402767,-1.2195053
-2.5316603,-2.5865335,-0.8707314
0.13718918,0.030087622,1.0205009
0.089378856,-0.48788992,1.0724982
-0.23406753,-1.182177,-0.34632516
0.26968265,-0.7855727,0.7436665
-0.9883827,-0.027929457,-0.034283027
-1.5015589,-1.0362092,-0.2600442
-0.9170499,-0.69989985,1.0987619
1.9433179,-1.2090055,-0.03086139
0.6016802,-1.4422526,-0.100579284
-0.059833776,0.16830081,0.81043154
-0.32312486,-1.9388121,-1.0047191
-0.19782186,-1.404308,-0.5315823
-0.28085393,0.34430894,0.46520546
0.5006155,-0.6373808,-0.7916518
0.71338767,-1.4788843,-0.2505363
-0.07960619,-0.14794423,1.0818332
0.006308456,-0.4519939,2.2745955
-0.911928,0.5104643,0.5316016
-0.9591461,-0.11564494,0.5156965
-0.114243194,-0.5827706,0.121441305
0.68029255,-0.34971106,1.7710108
0.93490046,0.695798,1.9051374
-0.024524353,0.62911946,-0.27600685
0.01046456,1.160366,0.13754973
-0.72463846,-0.65428424,-0.47844857
-0.28139442,0.12208668,1.0094333
1.0336467,0.4875867,-0.9265
-0.57479864,0.7300099,-0.92868334
0.17428005,0.11351043,-1.3872789
-2.8854272,-0.05876672,0.53005075
-1.5492108,0.49676183,1.6728207
-0.31508684,-0.29654688,-0.35684583
0.08291372,-0.5187179,-0.083941214
1.3068936,0.71950763,-0.20369042
1.156997,-0.44556242,0.6337912
-1.4815168,1.7312566,-0.2704307
1.0953516,-1.6735195,1.4137628
-0.7073212,-0.8812907,-0.5895347
-0.8362567,-1.8354496,0.47649994
-0.12338615,-0.25573838,0.31728727
-0.84056014,0.7918653,-0.704226
-0.19531359,-0.27725932,0.58296067
0.29671505,-0.5712034,0.8557726
-0.1066275,-0.5934698,-1.1657774
0.56607103,1.6228365,-0.06459566
-0.6221893,0.86773986,-0.28575617
0.604298,0.073975645,-0.8003724
-0.09728334,-1.5324612,-0.38123122
-1.6687496,1.0869349,0.6656973
0.8846984,0.4671119,-0.64521855
-0.44089156,-0.32261577,-0.99354875
-0.8204515,-0.3198418,-0.31016466
0.41221115,-1.447106,-1.17963
-0.8328812,0.45361745,-0.82090575
1.0106357,1.337252,0.17813475
-0.019204434,-0.51011014,0.03241846
-1.0560089,-0.20617451,0.97192734
-2.6161315,-0.10138226,0.8616951
-0.3115797,0.77092105,-0.84160143
1.7962201,0.19237286,-0.17772433
0.32136807,1.8793321,1.0057603
0.87082255,-0.690151,-1.1933396
0.83145666,0.57424736,0.26481527
1.026412,-0.36999166,0.7571219
0.31963325,1.5330687,0.8182668
1.2511514,-0.45705017,-1.0858065
0.043081768,0.49519908,-0.9355423
-0.64294106,-1.2763441,-0.6658934
-0.19823252,2.185027,-0.04489245
-1.1616211,-0.59209883,0.7456973
-1.1869844,-0.8220701,0.60512286
-0.99045664,-0.2533898,0.05296558
1.656725,0.44884968,0.25201434
-2.2690773,1.117898,0.21341123
0.3087651,-0.72476107,-1.0970483
-1.0562258,1.6772059,0.29699877
0.77050734,-0.13405582,0.19057031
1.408148,0.56128997,0.8194602
-1.1448237,0.14497897,-0.43009907
-1.2729467,0.34684828,-0.19058986
0.25112522,1.3541805,0.0014147876
-1.0186774,-0.9484802,0.702076
-0.06763569,1.0805323,-0.5553388
-1.4102674,-0.76076984,-0.49979472
-0.9394327,0.6154068,-0.2197048
0.016173722,1.9802665,1.5284784
-1.900935,0.39448076,0.58052075
0.020588294,0.41966444,-0.7763021
-1.2458884,0.06334386,0.65096676
-1.083149,0.5464232,1.3303789
-0.042369965,-0.56025773,0.69470596
-1.1198335,-0.05286095,0.76180255
-0.7610283,-0.83947265,-0.77459955
-0.7888518,-0.5472686,-0.27306148
1.7955555,-0.7049149,-0.33270684
-0.6154571,-1.2994621,0.72368
1.6826593,-0.3450018,0.07904211
0.40749457,1.0389916,-0.43754202
0.9912155,0.409636,1.0504031
-0.6871716,-0.9538624,0.72709966
-0.76823777,-1.3223774,0.48051617
-0.43048856,0.036524616,0.12693074
0.5965992,-0.2305788,0.43881187
0.38105047,1.7162228,-0.0039211763
-2.0564077,-1.591933,-0.2452335
0.30278516,1.1842364,0.6711599
-1.0035754,0.4756039,0.8376536
0.83736414,-0.79422885,-0.3621698
2.1608827,0.31476682,3.0973735
0.012120802,0.80322045,-0.6961759
-1.0644578,0.23836508,0.013248655
-0.42369407,-0.09258259,-0.85187614
-0.054269042,-0.80252814,-1.1103987
0.21507666,-0.3594437,0.5785039
0.7805561,1.2962993,-0.7942272
-1.142814,0.049264498,0.4103181
0.030642198,-0.06284925,-0.5699048
-1.2049562,0.25427613,-0.06373914
0.1893789,0.8253094,-0.701365
0.7877996,-1.1025139,0.12695415
1.8244525,-0.14463556,-1.7125342
0.3617389,-0.46251586,-2.1531017
0.53696287,0.581639,-1.325015
-1.3146727,-0.5247965,-1.3041588
-1.0937567,-1.703444,-0.6729763
0.5053026,1.497654,-0.5454407
-1.3346479,0.47448954,0.48438463
0.43439946,-0.73347056,0.4529913
0.32460618,-1.3074595,-0.64060336
-0.45010048,0.7728535,1.2818134
-0.4817135,1.2246666,-0.4375455
0.37198573,-0.3203676,-1.0110201
-1.1992984,0.21330246,1.7954437
0.4092708,1.3280652,-1.0375274
0.22449432,0.21786252,-0.9257397
0.3447547,-1.4456666,-0.9355416
-0.4272797,-2.0108035,0.052931167
-0.24355356,-1.5032146,0.5824904
-1.3861585,1.1215147,1.334842
0.71185005,-0.77944076,-1.435998
-1.5517637,0.22864743,0.1259639
1.0637338,-1.2337245,-1.0669323
-0.07905363,-1.8638926,-1.7089778
1.0636212,0.31731313,0.3687955
0.030442499,-1.5670764,-1.1130108
2.679589,-0.9300641,-0.24175376
0.88487655,0.20472895,-1.0569732
-2.1960733,0.10059942,-1.1243323
-0.4148342,0.5685405,-0.9838363
0.9209477,-0.11026511,-1.8729292
-1.2245144,-0.27517805,0.99155104
0.78892106,1.0539458,-1.4463979
-0.4977115,-1.7668902,1.0384114
0.056148227,-0.70973283,0.5508085
1.5381233,-0.33839512,1.4706758
-0.32137814,-2.2059953,1.0064708
0.33849642,0.15722528,2.318693
-0.19372022,-0.397464,-0.8334133
-0.90399444,0.3923597,-0.19620684
-0.782396,-1.0104437,-0.97548676
0.70791644,1.3739908,1.515994
0.41965887,-1.0895988,0.17652407
0.758843,-0.063904986,0.34466144
0.512452,0.6432469,-0.92509866
0.79719126,0.0096963635,-0.08429743
-1.5201585,1.082247,0.58188397
1.409122,-1.1113883,0.43131876
1.7588059,-1.0033455,-0.4448364
-0.2392245,0.37390175,2.4863513
0.39934734,0.50840336,-0.07957184
-0.034128822,1.1534034,-0.700298
0.13918371,-0.064182274,-1.2347044
0.36948353,0.39510188,-1.180735
-0.4138226,-0.06040465,-1.2446659
-0.74564093,0.8965102,0.14060478
1.6155821,-0.40958226,-0.047504634
-0.06271678,-0.77255684,-0.6787976
-0.50071114,-2.7854323,0.98596287
1.7815007,0.8908966,-0.5935295
-0.9883274,-0.90738666,-1.6235693
0.8010519,1.9978651,1.7318287
-0.10482421,0.66836846,0.44687808
0.45808977,-0.67250925,1.3561009
-1.2209357,-0.7698543,-0.80565864
0.81365234,-0.010182509,0.46949965
0.35882726,-0.20804699,-0.9945652
-0.35688394,0.33226985,-1.9662731
0.74520993,1.8665997,-0.9579849
0.62875646,-0.031245805,0.63514054
0.0176601,1.6182396,-0.090166315
0.41057965,1.0037794,-1.1075594
1.2967438,-0.14861225,2.0251074
0.50729805,-0.4717625,0.21157806
-1.042373,0.8840362,-0.7462878
-0.028718712,0.28948814,1.3233001
-1.0048169,0.62936413,0.08360078
0.24862711,-0.8224528,-0.36348972
-0.027533036,0.87119263,0.40243298
-0.3453843,0.8948733,-0.4530755
1.4003158,0.7638196,0.19118397
-0.5437721,-1.0604124,1.6827992
2.355923,-0.32605103,-0.7294174
1.3667011,-1.7879403,0.20454893
-1.6621271,-1.7046671,-0.61424
0.34454703,0.400133,-0.18589789
0.4033255,0.7373137,0.54599476
1.2285358,-1.2816375,0.2424434
0.8365433,-1.3394849,0.013891958
-1.0983195,0.47807902,-0.010339296
-0.8282583,-1.5381072,0.33856636
1.1374717,1.4878811,1.349931
-0.11877367,1.1637183,-1.0769508
0.15565173,0.5531643,0.6176705
0.54662955,1.8611152,0.50004417
0.32892016,-0.3519719,1.2173793
1.1053827,0.7831153,-1.1250165
-1.166457,-0.82723165,0.47270405
-0.05289006,-0.25851512,-1.3893912
0.021860478,0.5756286,-0.034169514
1.4007415,0.18002702,0.15103017
-1.1537117,-0.90326935,0.17513402
0.7126789,-0.4404082,-1.2485499
-0.58641624,0.5542058,-1.4964343
0.097298585,-1.1094531,-1.2542136
-0.484937,-0.11887649,-0.24107344
0.6498412,1.8022567,0.33972546
-0.0454448,1.2802137,-0.03722714
-1.2907021,0.2934825,-1.4069502
-0.14024946,-0.80695355,0.070743755
-1.7528985,-0.981431,-0.40847307
0.44926035,0.017969098,-0.05090621
1.7996951,-3.057612,-1.7291706
-0.9580632,0.8003425,-0.052969012
0.8194336,0.089722574,0.5980471
0.98311937,-0.37851253,-1.1127988
1.133585,-0.8588777,0.4248
0.3641576,1.0882759,0.010856423
-1.1204122,0.010308459,-0.31117338
0.6554578,0.06143684,-0.25146115
-0.69373214,0.15450941,-0.8661531
-0.28335413,-0.48283112,0.9699131
-0.2364352,-1.8703195,0.3276526
-0.522888,0.93049914,-0.8938623
-0.1385797,0.4406115,-0.04134051
0.6969819,-0.13959056,0.8792382
-0.8053221,-0.13392696,0.8623663
0.35350457,-0.84346324,-0.14508294
0.08012208,1.416723,2.1210444
-0.6253918,-1.4965925,-0.9135796
-0.67814565,-1.1773146,-1.0367533
-0.28868952,0.5970902,-1.15637
0.21449085,-1.0268955,0.6418529
-1.7880129,-1.7796535,-0.42746323
-0.9150392,-1.3634181,-1.3115294
-0.038019866,-0.56757057,-0.16702518
1.7732285,0.10098518,-1.4502665
-1.3663265,0.22445637,1.3507365
-0.19361106,-0.06712445,1.2740692
1.8012061,-1.2152095,1.095405
-2.0605323,0.5660612,1.4058344
0.44166714,-0.5798379,0.18613932
-0.39137775,0.10809965,0.21362875
1.3685578,0.39858672,-0.6636487
0.24959713,-0.0077947527,-1.4080987
-1.0544399,0.9164404,-0.6679251
0.898408,-2.829949,-1.1534177
-0.74982625,0.0016227331,-1.320097
0.73652,0.4681878,-0.47289476
1.0210758,2.0248067,0.033703405
1.687165,-0.2596878,0.18876879
0.09236576,-1.0208145,0.3279336
0.011078178,1.9938251,0.89803773
0.751452,0.43792966,0.6090839
1.5468307,-0.5783598,2.212334
1.1565789,-1.0679269,0.47339097
0.43403453,0.43252337,-2.2392542
0.8405355,0.17425685,-0.30576834
-0.06230406,0.80535835,0.34537485
-0.19165146,-0.23950475,-1.9311843
-1.0747734,-0.121907935,0.050672915
-0.7415011,-0.2291267,-0.36092457
0.26407707,1.5371798,1.6032022
-1.2418096,-0.3884561,-0.6097421
0.09509716,-0.52022725,1.1244079
-0.06762376,2.200207,-0.7406601
-1.4368141,0.1606095,1.1785103
-0.9629002,0.29556012,-0.51826376
1.9964219,-0.34723946,1.0322224
-0.6858286,-0.10430437,1.0246202
0.4014867,-0.7621492,-0.17309351
0.7449345,1.2977943,-0.55906767
-0.78912437,-0.9204219,-1.0811081
-0.023992322,-1.5130856,0.21329889
-0.8761925,0.5946434,-1.7412455
0.9100908,0.89833236,-0.03409092
1.804387,0.44272983,0.16479926
1.0477859,-0.33557248,0.49512875
0.015877195,0.78431135,-0.4493174
0.5669814,-1.0170106,-1.3010048
1.2190799,-0.7904203,-0.4036903
-1.3106303,-0.85772157,-0.35809982
1.340458,-1.4922998,-0.8423956
-0.17324445,-0.37327668,-0.08777625
-0.62362516,1.1651903,-0.8526096
0.49823508,0.35809898,0.28534025
-0.068616934,-0.029604089,-0.8461632
-0.72948474,0.0008650943,-0.803258
-1.4948702,-0.1542319,0.5397081
1.2035861,0.61862886,0.19877896
1.6937122,0.75470924,0.13573648
-0.7561617,2.1363244,1.8019631
-1.2687645,-0.6519686,-0.02376436
1.1161314,0.5430245,-1.4159667
1.4167905,0.9150343,-0.016146459
0.91597474,1.4062606,0.2460163
-0.9191277,-0.3647094,0.33618894
-0.17828144,1.0150255,-0.5325798
0.036601998,-0.4343949,-1.208987
-1.0840389,0.64284396,-0.81920785
-0.98289853,-0.109209545,-1.2319567
1.0830894,-0.8704509,1.4177223
-0.679424,-1.4787118,0.20670696
-0.8651362,-0.58800375,-0.18289258
0.51477116,0.2598851,-0.40648228
1.0589275,0.111943595,0.0011178788
0.3392741,-0.6486963,0.41697994
0.85559833,1.2708054,-1.1436601
0.25748536,-1.2535181,0.6734352
-0.8845368,1.4027022,-0.3980652
0.4819489,-1.0868478,-1.2154523
0.66868913,-4.093737,-0.094880916
-1.3066245,-1.0323075,-0.46916908
-1.63987,0.8400654,-2.2652276
-0.74432325,-1.6696382,1.4502339
-0.6034641,0.42013213,-1.243656
1.1775109,-0.24405806,1.1844672
-0.33606288,1.1121379,0.10340097
-0.15268515,1.4909483,-0.34563902
-0.2666015,1.143186,-0.0592591
1.0108461,-1.8066741,0.23582128
-0.53051305,1.8482416,0.11925198
2.180838,0.52069825,-0.07685286
1.732757,-0.1004985,0.3943761
-0.37598065,1.0901879,-0.29468393
-0.776215,-0.22920309,-1.083057
-1.2365916,-1.1842138,-0.12681037
1.7350366,-1.0099784,-0.2942248
-0.40352702,0.18409994,0.627546
2.0998275,0.7677546,-0.83963794
-0.35360432,-0.7989194,0.5383886
-0.95273376,0.46834978,-0.6457523
-1.2702107,-0.0022665765,1.2034699
-0.5955063,0.96556705,0.52316606
-0.35117108,0.68715924,0.025566902
1.5150838,-1.8057281,-0.97784877
-0.08813178,-1.7915553,-0.643372
-1.1568075,-0.124824345,0.6279691
-0.6209081,1.7909055,1.2445185
1.9324449,-0.58257127,-1.3120782
0.7389517,-0.37581828,1.6352104
0.2514745,-0.30188096,0.97032315
-0.8011758,0.27765518,-1.9380505
-0.6291239,0.11985676,1.0300621
1.296534,-0.107750274,0.74816257
-0.7423303,0.34466496,1.6421565
-0.32658774,0.36686504,-0.7244876
